,food_id,rest_id,food_name,food_price
3078,1027,489,Combo KFC Foodball 1,89000.0
3079,1027,489,Combo KFC Foodball 1,89000.0
3080,1027,489,Combo KFC Foodball 1,89000.0
3081,1027,489,Combo KFC Foodball 1,89000.0
3082,260,730,Súp cua bắc thảo óc heo,45000.0
3083,1773,730,Súp cua,27000.0
3084,1077,730,Súp cua bắc thảo (nửa trứng),31000.0
3085,593,730,Súp cua óc heo,39000.0
3086,1062,730,Súp cua óc heo nửa bộ,45000.0
3087,1081,730,Súp cua bắc thảo (1 trứng),38000.0
3088,1717,730,Súp cua óc heo nguyên bộ,62000.0
3089,588,730,Súp cua trứng gà,31000.0
3090,1078,730,Súp thêm,15000.0
3091,167,730,Súp Cua Sò Điệp,39000.0
3092,1027,552,Combo KFC Foodball 1,89000.0
3093,1027,552,Combo KFC Foodball 1,89000.0
3094,1027,552,Combo KFC Foodball 1,89000.0
3095,1027,552,Combo KFC Foodball 1,89000.0
3096,1585,552,Combo KFC Foodball 2,159000.0
3097,1585,552,Combo KFC Foodball 2,159000.0
3098,1585,552,Combo KFC Foodball 2,159000.0
3099,1585,552,Combo KFC Foodball 2,159000.0
3100,1128,552,Combo Cơm Trưa Phi-lê Gà Quay,42000.0
3101,1128,552,Combo Cơm Trưa Phi-lê Gà Quay,42000.0
3102,1128,552,Combo Cơm Trưa Phi-lê Gà Quay,42000.0
3103,1128,552,Combo Cơm Trưa Phi-lê Gà Quay,42000.0
3104,363,552,Combo Cơm Trưa Gà Rán,42000.0
3105,363,552,Combo Cơm Trưa Gà Rán,42000.0
3106,363,552,Combo Cơm Trưa Gà Rán,42000.0
3107,363,552,Combo Cơm Trưa Gà Rán,42000.0
3108,95,552,Combo Cơm Gà Xốt Teriyaki,42000.0
3109,95,552,Combo Cơm Gà Xốt Teriyaki,42000.0
3110,95,552,Combo Cơm Gà Xốt Teriyaki,42000.0
3111,95,552,Combo Cơm Gà Xốt Teriyaki,42000.0
3112,1687,552,Combo Cơm Trưa Gà Bít-Tết,42000.0
3113,1687,552,Combo Cơm Trưa Gà Bít-Tết,42000.0
3114,1687,552,Combo Cơm Trưa Gà Bít-Tết,42000.0
3115,1687,552,Combo Cơm Trưa Gà Bít-Tết,42000.0
3116,410,552,Combo Trưa Burger Tôm,42000.0
3117,410,552,Combo Trưa Burger Tôm,42000.0
3118,410,552,Combo Trưa Burger Tôm,42000.0
3119,410,552,Combo Trưa Burger Tôm,42000.0
3120,596,552,Combo Cơm Trưa Gà Xiên Que,42000.0
3121,596,552,Combo Cơm Trưa Gà Xiên Que,42000.0
3122,596,552,Combo Cơm Trưa Gà Xiên Que,42000.0
3123,596,552,Combo Cơm Trưa Gà Xiên Que,42000.0
3124,991,552,Combo Trưa Mì Ý Gà Viên,42000.0
3125,991,552,Combo Trưa Mì Ý Gà Viên,42000.0
3126,991,552,Combo Trưa Mì Ý Gà Viên,42000.0
3127,991,552,Combo Trưa Mì Ý Gà Viên,42000.0
3128,1027,552,Combo KFC Foodball 1,89000.0
3129,1027,552,Combo KFC Foodball 1,89000.0
3130,1027,552,Combo KFC Foodball 1,89000.0
3131,1027,552,Combo KFC Foodball 1,89000.0
3132,745,1056,Tàu Hủ Singapore,20000.0
3133,1773,1056,Súp cua,27000.0
3134,1077,1056,Súp cua bắc thảo (nửa trứng),34000.0
3135,260,1056,Súp cua bắc thảo óc heo,47000.0
3136,1062,1056,Súp cua óc heo nửa bộ,47000.0
3137,593,1056,Súp cua óc heo,40000.0
3138,1081,1056,Súp cua bắc thảo (1 trứng),40000.0
3139,1717,1056,Súp cua óc heo nguyên bộ,65000.0
3140,1078,1056,Súp thêm,17000.0
3141,588,1056,Súp cua trứng gà,31000.0
3142,1027,1089,Combo KFC Foodball 1,89000.0
3143,1027,1089,Combo KFC Foodball 1,89000.0
3144,1027,1089,Combo KFC Foodball 1,89000.0
3145,1027,1089,Combo KFC Foodball 1,89000.0
3146,1585,1089,Combo KFC Foodball 2,159000.0
3147,1585,1089,Combo KFC Foodball 2,159000.0
3148,1585,1089,Combo KFC Foodball 2,159000.0
3149,1585,1089,Combo KFC Foodball 2,159000.0
3150,1128,1089,Combo Cơm Trưa Phi-lê Gà Quay,42000.0
3151,1128,1089,Combo Cơm Trưa Phi-lê Gà Quay,42000.0
3152,1128,1089,Combo Cơm Trưa Phi-lê Gà Quay,42000.0
3153,1128,1089,Combo Cơm Trưa Phi-lê Gà Quay,42000.0
3154,363,1089,Combo Cơm Trưa Gà Rán,42000.0
3155,363,1089,Combo Cơm Trưa Gà Rán,42000.0
3156,363,1089,Combo Cơm Trưa Gà Rán,42000.0
3157,363,1089,Combo Cơm Trưa Gà Rán,42000.0
3158,410,1089,Combo Trưa Burger Tôm,42000.0
3159,410,1089,Combo Trưa Burger Tôm,42000.0
3160,410,1089,Combo Trưa Burger Tôm,42000.0
3161,410,1089,Combo Trưa Burger Tôm,42000.0
3162,95,1089,Combo Cơm Gà Xốt Teriyaki,42000.0
3163,95,1089,Combo Cơm Gà Xốt Teriyaki,42000.0
3164,95,1089,Combo Cơm Gà Xốt Teriyaki,42000.0
3165,95,1089,Combo Cơm Gà Xốt Teriyaki,42000.0
3166,596,1089,Combo Cơm Trưa Gà Xiên Que,42000.0
3167,596,1089,Combo Cơm Trưa Gà Xiên Que,42000.0
3168,596,1089,Combo Cơm Trưa Gà Xiên Que,42000.0
3169,596,1089,Combo Cơm Trưa Gà Xiên Que,42000.0
3170,991,1089,Combo Trưa Mì Ý Gà Viên,42000.0
3171,991,1089,Combo Trưa Mì Ý Gà Viên,42000.0
3172,991,1089,Combo Trưa Mì Ý Gà Viên,42000.0
3173,991,1089,Combo Trưa Mì Ý Gà Viên,42000.0
3174,1687,1089,Combo Cơm Trưa Gà Bít-Tết,42000.0
3175,1687,1089,Combo Cơm Trưa Gà Bít-Tết,42000.0
3176,1687,1089,Combo Cơm Trưa Gà Bít-Tết,42000.0
3177,1687,1089,Combo Cơm Trưa Gà Bít-Tết,42000.0
3178,1027,1089,Combo KFC Foodball 1,89000.0
3179,1027,1089,Combo KFC Foodball 1,89000.0
3180,1027,1089,Combo KFC Foodball 1,89000.0
3181,1027,1089,Combo KFC Foodball 1,89000.0
3182,1773,265,Súp cua,27000.0
3183,1077,265,Súp cua bắc thảo (nửa trứng),31000.0
3184,260,265,Súp cua bắc thảo óc heo,45000.0
3185,593,265,Súp cua óc heo,39000.0
3186,1062,265,Súp cua óc heo nửa bộ,45000.0
3187,1081,265,Súp cua bắc thảo (1 trứng),38000.0
3188,588,265,Súp cua trứng gà,31000.0
3189,1078,265,Súp thêm,15000.0
3190,1717,265,Súp cua óc heo nguyên bộ,62000.0
3191,1732,265,Súp Óc Heo Nguyên Bộ Trứng Bắc Thảo 1 Trứng,69000.0
3192,1027,1205,Combo KFC Foodball 1,89000.0
3193,1027,1205,Combo KFC Foodball 1,89000.0
3194,1027,1205,Combo KFC Foodball 1,89000.0
3195,1027,1205,Combo KFC Foodball 1,89000.0
3196,1585,1205,Combo KFC Foodball 2,159000.0
3197,1585,1205,Combo KFC Foodball 2,159000.0
3198,1585,1205,Combo KFC Foodball 2,159000.0
3199,1585,1205,Combo KFC Foodball 2,159000.0
3200,1128,1205,Combo Cơm Trưa Phi-lê Gà Quay,42000.0
3201,1128,1205,Combo Cơm Trưa Phi-lê Gà Quay,42000.0
3202,1128,1205,Combo Cơm Trưa Phi-lê Gà Quay,42000.0
3203,1128,1205,Combo Cơm Trưa Phi-lê Gà Quay,42000.0
3204,363,1205,Combo Cơm Trưa Gà Rán,42000.0
3205,363,1205,Combo Cơm Trưa Gà Rán,42000.0
3206,363,1205,Combo Cơm Trưa Gà Rán,42000.0
3207,363,1205,Combo Cơm Trưa Gà Rán,42000.0
3208,410,1205,Combo Trưa Burger Tôm,42000.0
3209,410,1205,Combo Trưa Burger Tôm,42000.0
3210,410,1205,Combo Trưa Burger Tôm,42000.0
3211,410,1205,Combo Trưa Burger Tôm,42000.0
3212,95,1205,Combo Cơm Gà Xốt Teriyaki,42000.0
3213,95,1205,Combo Cơm Gà Xốt Teriyaki,42000.0
3214,95,1205,Combo Cơm Gà Xốt Teriyaki,42000.0
3215,95,1205,Combo Cơm Gà Xốt Teriyaki,42000.0
3216,991,1205,Combo Trưa Mì Ý Gà Viên,42000.0
3217,991,1205,Combo Trưa Mì Ý Gà Viên,42000.0
3218,991,1205,Combo Trưa Mì Ý Gà Viên,42000.0
3219,991,1205,Combo Trưa Mì Ý Gà Viên,42000.0
3220,596,1205,Combo Cơm Trưa Gà Xiên Que,42000.0
3221,596,1205,Combo Cơm Trưa Gà Xiên Que,42000.0
3222,596,1205,Combo Cơm Trưa Gà Xiên Que,42000.0
3223,596,1205,Combo Cơm Trưa Gà Xiên Que,42000.0
3224,1687,1205,Combo Cơm Trưa Gà Bít-Tết,42000.0
3225,1687,1205,Combo Cơm Trưa Gà Bít-Tết,42000.0
3226,1687,1205,Combo Cơm Trưa Gà Bít-Tết,42000.0
3227,1687,1205,Combo Cơm Trưa Gà Bít-Tết,42000.0
3228,1027,1205,Combo KFC Foodball 1,89000.0
3229,1027,1205,Combo KFC Foodball 1,89000.0
3230,1027,1205,Combo KFC Foodball 1,89000.0
3231,1027,1205,Combo KFC Foodball 1,89000.0
3232,59,818,Bánh Đúc Nóng Đặc Biệt,33000.0
3233,1424,818,Bánh Đúc Nóng Nhân Thịt & Nấm,27000.0
3234,393,818,Bánh Đúc Nóng Nhân Gà Đặc Biệt,33000.0
3235,871,818,Bánh Đúc Nóng Nhân Gà Xé & Nấm,27000.0
3236,1880,818,Bánh Đúc Hành Phi,20000.0
3237,289,818,Combo: Bánh Đúc Đặc Biệt + Trà Tắc,45000.0
3238,908,818,Combo Bánh Đúc Nóng Gà Đặc Biệt + Trà Tắc,45000.0
3239,1202,818,Combo Bánh Đúc Nhân Thịt Nấm + Trà Tắc,39000.0
3240,778,818,Bánh Đúc Nhân Hành Phi,20000.0
3241,178,818,Combo Bánh Đúc Nóng Nhân Gà Nấm & Trà Tắc,39000.0
3242,1027,1095,Combo KFC Foodball 1,89000.0
3243,1027,1095,Combo KFC Foodball 1,89000.0
3244,1027,1095,Combo KFC Foodball 1,89000.0
3245,1027,1095,Combo KFC Foodball 1,89000.0
3246,1128,1095,Combo Cơm Trưa Phi-lê Gà Quay,42000.0
3247,1128,1095,Combo Cơm Trưa Phi-lê Gà Quay,42000.0
3248,1128,1095,Combo Cơm Trưa Phi-lê Gà Quay,42000.0
3249,1128,1095,Combo Cơm Trưa Phi-lê Gà Quay,42000.0
3250,363,1095,Combo Cơm Trưa Gà Rán,42000.0
3251,363,1095,Combo Cơm Trưa Gà Rán,42000.0
3252,363,1095,Combo Cơm Trưa Gà Rán,42000.0
3253,363,1095,Combo Cơm Trưa Gà Rán,42000.0
3254,410,1095,Combo Trưa Burger Tôm,42000.0
3255,410,1095,Combo Trưa Burger Tôm,42000.0
3256,410,1095,Combo Trưa Burger Tôm,42000.0
3257,410,1095,Combo Trưa Burger Tôm,42000.0
3258,95,1095,Combo Cơm Gà Xốt Teriyaki,42000.0
3259,95,1095,Combo Cơm Gà Xốt Teriyaki,42000.0
3260,95,1095,Combo Cơm Gà Xốt Teriyaki,42000.0
3261,95,1095,Combo Cơm Gà Xốt Teriyaki,42000.0
3262,991,1095,Combo Trưa Mì Ý Gà Viên,42000.0
3263,991,1095,Combo Trưa Mì Ý Gà Viên,42000.0
3264,991,1095,Combo Trưa Mì Ý Gà Viên,42000.0
3265,991,1095,Combo Trưa Mì Ý Gà Viên,42000.0
3266,596,1095,Combo Cơm Trưa Gà Xiên Que,42000.0
3267,596,1095,Combo Cơm Trưa Gà Xiên Que,42000.0
3268,596,1095,Combo Cơm Trưa Gà Xiên Que,42000.0
3269,596,1095,Combo Cơm Trưa Gà Xiên Que,42000.0
3270,1687,1095,Combo Cơm Trưa Gà Bít-Tết,42000.0
3271,1687,1095,Combo Cơm Trưa Gà Bít-Tết,42000.0
3272,1687,1095,Combo Cơm Trưa Gà Bít-Tết,42000.0
3273,1687,1095,Combo Cơm Trưa Gà Bít-Tết,42000.0
3274,1027,1095,Combo KFC Foodball 1,89000.0
3275,1027,1095,Combo KFC Foodball 1,89000.0
3276,1027,1095,Combo KFC Foodball 1,89000.0
3277,1027,1095,Combo KFC Foodball 1,89000.0
3278,851,1095,Gà rán (3 miếng),101000.0
3279,851,1095,Gà rán (3 miếng),101000.0
3280,851,1095,Gà rán (3 miếng),101000.0
3281,851,1095,Gà rán (3 miếng),101000.0
3282,59,346,Bánh Đúc Nóng Đặc Biệt,33000.0
3283,1424,346,Bánh Đúc Nóng Nhân Thịt & Nấm,27000.0
3284,871,346,Bánh Đúc Nóng Nhân Gà Xé & Nấm,27000.0
3285,393,346,Bánh Đúc Nóng Nhân Gà Đặc Biệt,33000.0
3286,1267,346,Combo Bánh Đúc Đặc Biệt + Trà Tắc,45000.0
3287,778,346,Bánh Đúc Nhân Hành Phi,20000.0
3288,1202,346,Combo Bánh Đúc Nhân Thịt Nấm + Trà Tắc,39000.0
3289,908,346,Combo Bánh Đúc Nóng Gà Đặc Biệt + Trà Tắc,45000.0
3290,178,346,Combo Bánh Đúc Nóng Nhân Gà Nấm & Trà Tắc,39000.0
3291,400,346,Combo: 3 Bánh Đúc Đặc Biệt + 3 Trà Tắc,140000.0
3292,1027,876,Combo KFC Foodball 1,89000.0
3293,1027,876,Combo KFC Foodball 1,89000.0
3294,1027,876,Combo KFC Foodball 1,89000.0
3295,1027,876,Combo KFC Foodball 1,89000.0
3296,1585,876,Combo KFC Foodball 2,159000.0
3297,1585,876,Combo KFC Foodball 2,159000.0
3298,1585,876,Combo KFC Foodball 2,159000.0
3299,1585,876,Combo KFC Foodball 2,159000.0
3300,1128,876,Combo Cơm Trưa Phi-lê Gà Quay,42000.0
3301,1128,876,Combo Cơm Trưa Phi-lê Gà Quay,42000.0
3302,1128,876,Combo Cơm Trưa Phi-lê Gà Quay,42000.0
3303,1128,876,Combo Cơm Trưa Phi-lê Gà Quay,42000.0
3304,363,876,Combo Cơm Trưa Gà Rán,42000.0
3305,363,876,Combo Cơm Trưa Gà Rán,42000.0
3306,363,876,Combo Cơm Trưa Gà Rán,42000.0
3307,363,876,Combo Cơm Trưa Gà Rán,42000.0
3308,410,876,Combo Trưa Burger Tôm,42000.0
3309,410,876,Combo Trưa Burger Tôm,42000.0
3310,410,876,Combo Trưa Burger Tôm,42000.0
3311,410,876,Combo Trưa Burger Tôm,42000.0
3312,991,876,Combo Trưa Mì Ý Gà Viên,42000.0
3313,991,876,Combo Trưa Mì Ý Gà Viên,42000.0
3314,991,876,Combo Trưa Mì Ý Gà Viên,42000.0
3315,991,876,Combo Trưa Mì Ý Gà Viên,42000.0
3316,596,876,Combo Cơm Trưa Gà Xiên Que,42000.0
3317,596,876,Combo Cơm Trưa Gà Xiên Que,42000.0
3318,596,876,Combo Cơm Trưa Gà Xiên Que,42000.0
3319,596,876,Combo Cơm Trưa Gà Xiên Que,42000.0
3320,1027,876,Combo KFC Foodball 1,89000.0
3321,1027,876,Combo KFC Foodball 1,89000.0
3322,1027,876,Combo KFC Foodball 1,89000.0
3323,1027,876,Combo KFC Foodball 1,89000.0
3324,1585,876,Combo KFC Foodball 2,159000.0
3325,1585,876,Combo KFC Foodball 2,159000.0
3326,1585,876,Combo KFC Foodball 2,159000.0
3327,1585,876,Combo KFC Foodball 2,159000.0
3328,851,876,Gà rán (3 miếng),101000.0
3329,851,876,Gà rán (3 miếng),101000.0
3330,851,876,Gà rán (3 miếng),101000.0
3331,851,876,Gà rán (3 miếng),101000.0
3332,1084,423,Bánh Trứng Gà Non Nhân Phô Mai Chà Bông,45000.0
3333,955,423,Bánh Trứng Gà Non Full Phô Mai,45000.0
3334,1812,423,Bánh Kẹp Hong Kong Vị Truyền Thống,35000.0
3335,332,423,Bánh Trứng Gà Non Thập Cẩm,50000.0
3336,33,423,Bánh Trứng Gà Non Vị Truyền Thống,35000.0
3337,1257,423,Bánh Trứng Gà Non Nhân Phô Mai,40000.0
3338,1425,423,Bánh Trứng Gà Non Vị Trà Xanh,40000.0
3339,1690,423,Bánh Trứng Gà Non Vị Socola,40000.0
3340,213,423,Bánh Kẹp Xịt Socola,40000.0
3341,1282,423,Bánh Trứng Gà Non Nhân Xúc Xích,40000.0
3342,1027,877,Combo KFC Foodball 1,89000.0
3343,1027,877,Combo KFC Foodball 1,89000.0
3344,1027,877,Combo KFC Foodball 1,89000.0
3345,1027,877,Combo KFC Foodball 1,89000.0
3346,1585,877,Combo KFC Foodball 2,159000.0
3347,1585,877,Combo KFC Foodball 2,159000.0
3348,1585,877,Combo KFC Foodball 2,159000.0
3349,1585,877,Combo KFC Foodball 2,159000.0
3350,1128,877,Combo Cơm Trưa Phi-lê Gà Quay,42000.0
3351,1128,877,Combo Cơm Trưa Phi-lê Gà Quay,42000.0
3352,1128,877,Combo Cơm Trưa Phi-lê Gà Quay,42000.0
3353,1128,877,Combo Cơm Trưa Phi-lê Gà Quay,42000.0
3354,363,877,Combo Cơm Trưa Gà Rán,42000.0
3355,363,877,Combo Cơm Trưa Gà Rán,42000.0
3356,363,877,Combo Cơm Trưa Gà Rán,42000.0
3357,363,877,Combo Cơm Trưa Gà Rán,42000.0
3358,410,877,Combo Trưa Burger Tôm,42000.0
3359,410,877,Combo Trưa Burger Tôm,42000.0
3360,410,877,Combo Trưa Burger Tôm,42000.0
3361,410,877,Combo Trưa Burger Tôm,42000.0
3362,95,877,Combo Cơm Gà Xốt Teriyaki,42000.0
3363,95,877,Combo Cơm Gà Xốt Teriyaki,42000.0
3364,95,877,Combo Cơm Gà Xốt Teriyaki,42000.0
3365,95,877,Combo Cơm Gà Xốt Teriyaki,42000.0
3366,991,877,Combo Trưa Mì Ý Gà Viên,42000.0
3367,991,877,Combo Trưa Mì Ý Gà Viên,42000.0
3368,991,877,Combo Trưa Mì Ý Gà Viên,42000.0
3369,991,877,Combo Trưa Mì Ý Gà Viên,42000.0
3370,1687,877,Combo Cơm Trưa Gà Bít-Tết,42000.0
3371,1687,877,Combo Cơm Trưa Gà Bít-Tết,42000.0
3372,1687,877,Combo Cơm Trưa Gà Bít-Tết,42000.0
3373,1687,877,Combo Cơm Trưa Gà Bít-Tết,42000.0
3374,596,877,Combo Cơm Trưa Gà Xiên Que,42000.0
3375,596,877,Combo Cơm Trưa Gà Xiên Que,42000.0
3376,596,877,Combo Cơm Trưa Gà Xiên Que,42000.0
3377,596,877,Combo Cơm Trưa Gà Xiên Que,42000.0
3378,1027,877,Combo KFC Foodball 1,89000.0
3379,1027,877,Combo KFC Foodball 1,89000.0
3380,1027,877,Combo KFC Foodball 1,89000.0
3381,1027,877,Combo KFC Foodball 1,89000.0
3382,1084,970,Bánh Trứng Gà Non Nhân Phô Mai Chà Bông,45000.0
3383,1257,970,Bánh Trứng Gà Non Nhân Phô Mai,40000.0
3384,33,970,Bánh Trứng Gà Non Vị Truyền Thống,35000.0
3385,1425,970,Bánh Trứng Gà Non Vị Trà Xanh,40000.0
3386,702,970,Bánh Kẹp Vị Truyền Thống,35000.0
3387,955,970,Bánh Trứng Gà Non Full Phô Mai,45000.0
3388,332,970,Bánh Trứng Gà Non Thập Cẩm,50000.0
3389,1690,970,Bánh Trứng Gà Non Vị Socola,40000.0
3390,1282,970,Bánh Trứng Gà Non Nhân Xúc Xích,40000.0
3391,1858,970,Bánh Trứng Gà Non Vị Đậu Phộng,40000.0
3392,1027,268,Combo KFC Foodball 1,89000.0
3393,1027,268,Combo KFC Foodball 1,89000.0
3394,1027,268,Combo KFC Foodball 1,89000.0
3395,1027,268,Combo KFC Foodball 1,89000.0
3396,1585,268,Combo KFC Foodball 2,159000.0
3397,1585,268,Combo KFC Foodball 2,159000.0
3398,1585,268,Combo KFC Foodball 2,159000.0
3399,1585,268,Combo KFC Foodball 2,159000.0
3400,1128,268,Combo Cơm Trưa Phi-lê Gà Quay,42000.0
3401,1128,268,Combo Cơm Trưa Phi-lê Gà Quay,42000.0
3402,1128,268,Combo Cơm Trưa Phi-lê Gà Quay,42000.0
3403,1128,268,Combo Cơm Trưa Phi-lê Gà Quay,42000.0
3404,363,268,Combo Cơm Trưa Gà Rán,42000.0
3405,363,268,Combo Cơm Trưa Gà Rán,42000.0
3406,363,268,Combo Cơm Trưa Gà Rán,42000.0
3407,363,268,Combo Cơm Trưa Gà Rán,42000.0
3408,95,268,Combo Cơm Gà Xốt Teriyaki,42000.0
3409,95,268,Combo Cơm Gà Xốt Teriyaki,42000.0
3410,95,268,Combo Cơm Gà Xốt Teriyaki,42000.0
3411,95,268,Combo Cơm Gà Xốt Teriyaki,42000.0
3412,410,268,Combo Trưa Burger Tôm,42000.0
3413,410,268,Combo Trưa Burger Tôm,42000.0
3414,410,268,Combo Trưa Burger Tôm,42000.0
3415,410,268,Combo Trưa Burger Tôm,42000.0
3416,991,268,Combo Trưa Mì Ý Gà Viên,42000.0
3417,991,268,Combo Trưa Mì Ý Gà Viên,42000.0
3418,991,268,Combo Trưa Mì Ý Gà Viên,42000.0
3419,991,268,Combo Trưa Mì Ý Gà Viên,42000.0
3420,1687,268,Combo Cơm Trưa Gà Bít-Tết,42000.0
3421,1687,268,Combo Cơm Trưa Gà Bít-Tết,42000.0
3422,1687,268,Combo Cơm Trưa Gà Bít-Tết,42000.0
3423,1687,268,Combo Cơm Trưa Gà Bít-Tết,42000.0
3424,596,268,Combo Cơm Trưa Gà Xiên Que,42000.0
3425,596,268,Combo Cơm Trưa Gà Xiên Que,42000.0
3426,596,268,Combo Cơm Trưa Gà Xiên Que,42000.0
3427,596,268,Combo Cơm Trưa Gà Xiên Que,42000.0
3428,1027,268,Combo KFC Foodball 1,89000.0
3429,1027,268,Combo KFC Foodball 1,89000.0
3430,1027,268,Combo KFC Foodball 1,89000.0
3431,1027,268,Combo KFC Foodball 1,89000.0
3432,1084,1042,Bánh Trứng Gà Non Nhân Phô Mai Chà Bông,45000.0
3433,33,1042,Bánh Trứng Gà Non Vị Truyền Thống,35000.0
3434,955,1042,Bánh Trứng Gà Non Full Phô Mai,45000.0
3435,1425,1042,Bánh Trứng Gà Non Vị Trà Xanh,40000.0
3436,702,1042,Bánh Kẹp Vị Truyền Thống,35000.0
3437,332,1042,Bánh Trứng Gà Non Thập Cẩm,50000.0
3438,1690,1042,Bánh Trứng Gà Non Vị Socola,40000.0
3439,1257,1042,Bánh Trứng Gà Non Nhân Phô Mai,40000.0
3440,213,1042,Bánh Kẹp Xịt Socola,40000.0
3441,261,1042,Bánh Trứng Gà Non Full Xúc Xích,45000.0
3442,33,441,Bánh Trứng Gà Non Vị Truyền Thống,35000.0
3443,1084,441,Bánh Trứng Gà Non Nhân Phô Mai Chà Bông,45000.0
3444,955,441,Bánh Trứng Gà Non Full Phô Mai,45000.0
3445,332,441,Bánh Trứng Gà Non Thập Cẩm,50000.0
3446,702,441,Bánh Kẹp Vị Truyền Thống,35000.0
3447,1257,441,Bánh Trứng Gà Non Nhân Phô Mai,40000.0
3448,1425,441,Bánh Trứng Gà Non Vị Trà Xanh,40000.0
3449,1690,441,Bánh Trứng Gà Non Vị Socola,40000.0
3450,261,441,Bánh Trứng Gà Non Full Xúc Xích,45000.0
3451,213,441,Bánh Kẹp Xịt Socola,40000.0
3452,1585,615,Combo KFC Foodball 2,159000.0
3453,1585,615,Combo KFC Foodball 2,159000.0
3454,1585,615,Combo KFC Foodball 2,159000.0
3455,1585,615,Combo KFC Foodball 2,159000.0
3456,1027,615,Combo KFC Foodball 1,89000.0
3457,1027,615,Combo KFC Foodball 1,89000.0
3458,1027,615,Combo KFC Foodball 1,89000.0
3459,1027,615,Combo KFC Foodball 1,89000.0
3460,1128,615,Combo Cơm Trưa Phi-lê Gà Quay,42000.0
3461,1128,615,Combo Cơm Trưa Phi-lê Gà Quay,42000.0
3462,1128,615,Combo Cơm Trưa Phi-lê Gà Quay,42000.0
3463,1128,615,Combo Cơm Trưa Phi-lê Gà Quay,42000.0
3464,410,615,Combo Trưa Burger Tôm,42000.0
3465,410,615,Combo Trưa Burger Tôm,42000.0
3466,410,615,Combo Trưa Burger Tôm,42000.0
3467,410,615,Combo Trưa Burger Tôm,42000.0
3468,363,615,Combo Cơm Trưa Gà Rán,42000.0
3469,363,615,Combo Cơm Trưa Gà Rán,42000.0
3470,363,615,Combo Cơm Trưa Gà Rán,42000.0
3471,363,615,Combo Cơm Trưa Gà Rán,42000.0
3472,95,615,Combo Cơm Gà Xốt Teriyaki,42000.0
3473,95,615,Combo Cơm Gà Xốt Teriyaki,42000.0
3474,95,615,Combo Cơm Gà Xốt Teriyaki,42000.0
3475,95,615,Combo Cơm Gà Xốt Teriyaki,42000.0
3476,1687,615,Combo Cơm Trưa Gà Bít-Tết,42000.0
3477,1687,615,Combo Cơm Trưa Gà Bít-Tết,42000.0
3478,1687,615,Combo Cơm Trưa Gà Bít-Tết,42000.0
3479,1687,615,Combo Cơm Trưa Gà Bít-Tết,42000.0
3480,991,615,Combo Trưa Mì Ý Gà Viên,42000.0
3481,991,615,Combo Trưa Mì Ý Gà Viên,42000.0
3482,991,615,Combo Trưa Mì Ý Gà Viên,42000.0
3483,991,615,Combo Trưa Mì Ý Gà Viên,42000.0
3484,596,615,Combo Cơm Trưa Gà Xiên Que,42000.0
3485,596,615,Combo Cơm Trưa Gà Xiên Que,42000.0
3486,596,615,Combo Cơm Trưa Gà Xiên Que,42000.0
3487,596,615,Combo Cơm Trưa Gà Xiên Que,42000.0
3488,1585,615,Combo KFC Foodball 2,159000.0
3489,1585,615,Combo KFC Foodball 2,159000.0
3490,1585,615,Combo KFC Foodball 2,159000.0
3491,1585,615,Combo KFC Foodball 2,159000.0
3492,845,293,Bánh mì nướng muối ớt,20000.0
3493,845,293,Bánh mì nướng muối ớt,20000.0
3494,368,293,Bánh mì nướng muối ớt đầy đủ,25000.0
3495,1152,293,Bánh Mì Nướng Muối Ớt Đặc Biệt Nhiều Bánh Và Topping + Pepsi,48000.0
3496,23,293,Pepsi lẻ,15000.0
3497,1508,293,Bánh mì nướng muối ớt + Bánh mì nướng muối ớt đầy đủ + Pepsi,57000.0
3498,1206,293,Bánh mì nướng muối ớt + Bánh mì nướng muối ớt Xúc Xích + Pepsi,55000.0
3499,773,293,Bánh Mì Nướng Muối Ớt Đặc Biệt Nhiều Bánh Và Topping,36000.0
3500,1275,293,Bánh mì nướng muối ớt Xúc Xích,23000.0
3501,1281,293,Bánh Mì Nướng Muối Ớt Nhân Phomai,23000.0
3502,1585,837,Combo KFC Foodball 2,159000.0
3503,1585,837,Combo KFC Foodball 2,159000.0
3504,1585,837,Combo KFC Foodball 2,159000.0
3505,1585,837,Combo KFC Foodball 2,159000.0
3506,1027,837,Combo KFC Foodball 1,89000.0
3507,1027,837,Combo KFC Foodball 1,89000.0
3508,1027,837,Combo KFC Foodball 1,89000.0
3509,1027,837,Combo KFC Foodball 1,89000.0
3510,1128,837,Combo Cơm Trưa Phi-lê Gà Quay,42000.0
3511,1128,837,Combo Cơm Trưa Phi-lê Gà Quay,42000.0
3512,1128,837,Combo Cơm Trưa Phi-lê Gà Quay,42000.0
3513,1128,837,Combo Cơm Trưa Phi-lê Gà Quay,42000.0
3514,363,837,Combo Cơm Trưa Gà Rán,42000.0
3515,363,837,Combo Cơm Trưa Gà Rán,42000.0
3516,363,837,Combo Cơm Trưa Gà Rán,42000.0
3517,363,837,Combo Cơm Trưa Gà Rán,42000.0
3518,410,837,Combo Trưa Burger Tôm,42000.0
