rest_id,rest_name,Cate,open_time,close_time,lowest_price,hightest_price,avg_score,quality_score,price_score,service_score,space_score,location_score,rest_address,rest_link
656,Daiichi - Ramen & Curry - Thái Văn Lung,Nha Hang,10:00,23:00,10.000,180.000,8.2,8.7,8.4,8.3,8.1,7.6,"8A/2B2 Thái Văn Lung, P. Bến Nghé, Quận 1, TP. HCM",/ho-chi-minh/daiichi-ramen-curry-thai-van-lung
778,Bonjour Resto' - Beefsteak Pasteur,Nha Hang,10:00,21:00,100.000,200.000,6.7,6.9,6.6,6.5,7.1,6.7,"178/8 Pasteur, P. Bến Nghé, Quận 1, TP. HCM",/ho-chi-minh/bonjour-resto-beefsteak-pasteur
524,King BBQ - Vua Nướng Hàn Quốc - Vincom Thủ Đức,Buffet,10:00,21:15,199.000,495.000,7.3,7.3,6.9,7.2,7.6,7.7,"Tầng 3,  Tầng 3 Vincom Thủ Đức, 216 Võ Văn Ngân , P. Bình Thọ, Tp. Thủ Đức, TP. HCM",/ho-chi-minh/king-bbq-buffet-vincom-thu-duc
524,King BBQ - Vua Nướng Hàn Quốc - Vincom Thủ Đức,Nha Hang,10:00,21:15,199.000,495.000,7.3,7.3,6.9,7.2,7.6,7.7,"Tầng 3,  Tầng 3 Vincom Thủ Đức, 216 Võ Văn Ngân , P. Bình Thọ, Tp. Thủ Đức, TP. HCM",/ho-chi-minh/king-bbq-buffet-vincom-thu-duc
268,Daiichi - Ramen & Curry - Nguyễn Công Trứ,Nha Hang,06:00,22:00,10.000,180.000,8.0,9.2,7.2,7.8,7.8,7.8,"113 Nguyễn Công Trứ, P. 19, Quận Bình Thạnh, TP. HCM",/ho-chi-minh/daiichi-ramen-curry-nguyen-cong-tru
1154,Beefsteak Hai Con Bò - Nguyễn Cư Trinh,Nha Hang,07:00,22:00,65.000,110.000,6.9,6.9,6.7,6.7,6.9,7.4,"85 Nguyễn Cư Trinh, Quận 1, TP. HCM",/ho-chi-minh/hai-con-bo-nguyen-cu-trinh
1092,King BBQ - Vua Nướng Hàn Quốc - SC VivoCity,Buffet,10:00,21:15,200.000,500.000,7.3,7.3,6.9,7.4,7.3,7.6,"Tầng 4,  04-05B SC VivoCity, 1058 Nguyễn Văn Linh, KP. 1, P. Tân Phong, Quận 7, TP. HCM",/ho-chi-minh/king-bbq-buffet-sc-vivocity
1092,King BBQ - Vua Nướng Hàn Quốc - SC VivoCity,Nha Hang,10:00,21:15,200.000,500.000,7.3,7.3,6.9,7.4,7.3,7.6,"Tầng 4,  04-05B SC VivoCity, 1058 Nguyễn Văn Linh, KP. 1, P. Tân Phong, Quận 7, TP. HCM",/ho-chi-minh/king-bbq-buffet-sc-vivocity
479,Chả Cá Lã Vọng - Hồ Xuân Hương,Nha Hang,11:00,23:00,50.000,110.000,,5.9,4.7,5.0,6.1,6.2,"7 Hồ Xuân Hương, P. 6, Quận 3, TP. HCM",/ho-chi-minh/cha-ca-la-vong
358,Beefsteak Hai Con Bò - Nguyễn Thị Minh Khai,Nha Hang,08:00,20:00,50.000,130.000,6.6,6.6,6.3,6.5,6.6,7.3,"496C Nguyễn Thị Minh Khai, Quận 3, TP. HCM",/ho-chi-minh/hai-con-bo-nguyen-thi-minh-khai
699,Chả Cá Lã Vọng - Nguyễn Văn Linh,Nha Hang,11:00,21:00,180.000,300.000,,5.1,3.6,4.6,5.6,6.0,"1000 Nguyễn Văn Linh, P. Tân Phong, Quận 7, TP. HCM",/ho-chi-minh/cha-ca-la-vong-pham-van-nghi
865,King BBQ - Vua Nướng Hàn Quốc - Cao Thắng,Buffet,10:00,21:15,150.000,440.000,7.2,7.4,6.7,7.5,7.3,7.2,"58C Cao Thắng, P. 5, Quận 3, TP. HCM",/ho-chi-minh/king-bbq-buffet-cao-thang
865,King BBQ - Vua Nướng Hàn Quốc - Cao Thắng,Nha Hang,10:00,21:15,150.000,440.000,7.2,7.4,6.7,7.5,7.3,7.2,"58C Cao Thắng, P. 5, Quận 3, TP. HCM",/ho-chi-minh/king-bbq-buffet-cao-thang
247,"Hai Con Bò - Beefsteak, BBQ, Buffet Nướng & Lẩu - Nguyễn Quý Đức",Nha Hang,10:00,22:00,65.000,150.000,7.9,7.3,7.6,8.4,7.9,8.1,"41 Nguyễn Quý Đức, P. An Phú, Quận 2, TP. HCM",/ho-chi-minh/beefsteak-hai-con-bo-nguyen-quy-duc
1093,King BBQ - Vua Nướng Hàn Quốc - Vincom Quang Trung,Buffet,10:00,21:15,50.000,500.000,7.5,7.8,7.0,7.9,7.3,7.4,"Tầng Hầm 1,  B1-11 Vincom Quang Trung, 190 Quang Trung, Quận Gò Vấp, TP. HCM",/ho-chi-minh/king-bbq-buffet-vincom-go-vap
1093,King BBQ - Vua Nướng Hàn Quốc - Vincom Quang Trung,Nha Hang,10:00,21:15,50.000,500.000,7.5,7.8,7.0,7.9,7.3,7.4,"Tầng Hầm 1,  B1-11 Vincom Quang Trung, 190 Quang Trung, Quận Gò Vấp, TP. HCM",/ho-chi-minh/king-bbq-buffet-vincom-go-vap
603,Chả Cá Lã Vọng - Hoa Phượng,Nha Hang,11:00,23:00,50.000,110.000,,4.8,4.6,4.2,6.0,6.1,"106 Hoa Phượng, Quận Phú Nhuận, TP. HCM",/ho-chi-minh/cha-ca-la-vong-hoa-phuong
240,Dim Tu Tac - Nhà Hàng Quảng Đông - Đông Du,Nha Hang,10:00,22:00,50.000,500.000,7.4,7.8,6.7,7.1,7.6,7.8,"55 Đông Du, P. Bến Nghé, Quận 1, TP. HCM",/ho-chi-minh/dim-tu-tac-nha-hang-quang-dong-dong-du
1014,King BBQ - Vua Nướng Hàn Quốc - Vincom Phan Văn Trị,Buffet,10:00,21:15,50.000,550.000,7.0,7.2,6.3,6.7,7.2,7.5,"Tầng 4,  Tầng 4, Vincom Gò Vấp, 12 Phan Văn Trị, P. 7, Quận Gò Vấp, TP. HCM",/ho-chi-minh/king-bbq-buffet-vincom-go-vap-phan-van-tri
1014,King BBQ - Vua Nướng Hàn Quốc - Vincom Phan Văn Trị,Nha Hang,10:00,21:15,50.000,550.000,7.0,7.2,6.3,6.7,7.2,7.5,"Tầng 4,  Tầng 4, Vincom Gò Vấp, 12 Phan Văn Trị, P. 7, Quận Gò Vấp, TP. HCM",/ho-chi-minh/king-bbq-buffet-vincom-go-vap-phan-van-tri
1019,Cục Gạch Quán - Mâm Cơm Gia Đình Việt Nam,Nha Hang,09:00,23:00,200.000,330.000,7.2,7.5,6.2,7.1,8.0,7.2,"10 Đặng Tất, P. Tân Định, Quận 1, TP. HCM",/ho-chi-minh/cuc-gach-quan-mam-com-gia-dinh-viet-nam
719,King BBQ - Vua Nướng Hàn Quốc - Vincom Lê Văn Việt,Buffet,10:00,21:15,200.000,500.000,7.6,7.6,7.1,7.8,7.9,7.6,"Vincom Lê Văn Việt, 50 Lê Văn Việt, P. Hiệp Phú, Quận 9, TP. HCM",/ho-chi-minh/king-bbq-buffet-vincom-le-van-viet
719,King BBQ - Vua Nướng Hàn Quốc - Vincom Lê Văn Việt,Nha Hang,10:00,21:15,200.000,500.000,7.6,7.6,7.1,7.8,7.9,7.6,"Vincom Lê Văn Việt, 50 Lê Văn Việt, P. Hiệp Phú, Quận 9, TP. HCM",/ho-chi-minh/king-bbq-buffet-vincom-le-van-viet
379,Dim Tu Tac - Nhà Hàng Quảng Đông - Saigon Centre,Nha Hang,10:00,22:00,50.000,500.000,7.5,7.7,7.2,7.4,7.2,8.0,"Tầng 6, Saigon Centre, 65 Lê Lợi, P. Bến Nghé, Quận 1, TP. HCM",/ho-chi-minh/dim-tu-tac-nha-hang-quang-dong-saigon-centre
960,Cục Gạch Cafe & Restaurant,Nha Hang,07:00,23:30,60.000,200.000,6.6,6.4,5.9,6.2,7.4,6.9,"79 Phan Kế Bính, P. Đa Kao, Quận 1, TP. HCM",/ho-chi-minh/cuc-gach-cafe
454,King BBQ - Vua Nướng Hàn Quốc - Lê Văn Sỹ,Buffet,10:00,21:15,199.000,329.000,6.9,6.9,6.5,6.8,7.0,7.1,"347 Lê Văn Sỹ, P. 1, Quận Tân Bình, TP. HCM",/ho-chi-minh/king-bbq-buffet-le-van-sy
454,King BBQ - Vua Nướng Hàn Quốc - Lê Văn Sỹ,Nha Hang,10:00,21:15,199.000,329.000,6.9,6.9,6.5,6.8,7.0,7.1,"347 Lê Văn Sỹ, P. 1, Quận Tân Bình, TP. HCM",/ho-chi-minh/king-bbq-buffet-le-van-sy
294,Subway - Nowzone,Nha Hang,09:30,21:00,45.000,105.000,6.8,7.5,6.0,7.0,6.7,7.1,"Lầu 4, Nowzone, 235 Nguyễn Văn Cừ, P. Nguyễn Cư Trinh, Quận 1, TP. HCM",/ho-chi-minh/subway-nowzone
229,Cục Gạch Quán - Thạch Thị Thanh,Nha Hang,09:00,22:00,30.000,150.000,7.4,7.5,6.9,7.0,8.0,7.3,"92 Thạch Thị Thanh, P. Tân Định, Quận 1, TP. HCM",/ho-chi-minh/cuc-gach-quan-thach-thi-thanh
685,King BBQ - Vua Nướng Hàn Quốc - TTTM Takashimaya,Buffet,10:00,21:15,100.000,500.000,7.7,7.6,7.0,7.9,7.5,8.3,"Tầng 5,  Tầng 5 TTTM Takashimaya, 65 Lê Lợi, P. Bến Nghé, Quận 1, TP. HCM",/ho-chi-minh/king-bbq-saigon-centre
685,King BBQ - Vua Nướng Hàn Quốc - TTTM Takashimaya,Nha Hang,10:00,21:15,100.000,500.000,7.7,7.6,7.0,7.9,7.5,8.3,"Tầng 5,  Tầng 5 TTTM Takashimaya, 65 Lê Lợi, P. Bến Nghé, Quận 1, TP. HCM",/ho-chi-minh/king-bbq-saigon-centre
1109,Subway - RMIT Nguyễn Văn Linh,Nha Hang,06:30,22:00,45.000,105.000,6.7,7.3,5.8,6.8,6.7,6.9,"702 Nguyễn Văn Linh, Quận 7, TP. HCM",/ho-chi-minh/subway-rmit-nguyen-van-linh
1010,Domino’s Pizza - Phú Mỹ Hưng,Nha Hang,10:00,22:00,45.000,165.000,7.8,7.8,7.8,7.7,7.6,8.0,"117 Nguyễn Đức Cảnh, P. Tân Phong, Quận 7, TP. HCM",/ho-chi-minh/domino-s-pizza-phu-my-hung
573,King BBQ - Vua Nướng Hàn Quốc - AEON Mall Bình Tân,Buffet,10:00,21:15,200.000,300.000,6.8,7.0,6.6,6.3,6.9,7.3,"Tầng 3,  Tầng 3, Aeon Mall Bình Tân, 1 Đường Số 17A, P. Bình Trị Đông, Quận Bình Tân, TP. HCM",/ho-chi-minh/king-bbq-buffet-aeon-mall-binh-tan
573,King BBQ - Vua Nướng Hàn Quốc - AEON Mall Bình Tân,Nha Hang,10:00,21:15,200.000,300.000,6.8,7.0,6.6,6.3,6.9,7.3,"Tầng 3,  Tầng 3, Aeon Mall Bình Tân, 1 Đường Số 17A, P. Bình Trị Đông, Quận Bình Tân, TP. HCM",/ho-chi-minh/king-bbq-buffet-aeon-mall-binh-tan
1,Sky Garden - BBQ & Hot Pot - Phan Văn Trị,Nha Hang,10:00,23:00,50.000,594.000,7.8,8.0,7.6,8.0,7.4,7.9,"823 Phan Văn Trị, P. 7, Quận Gò Vấp, TP. HCM",/ho-chi-minh/sky-garden-bbq-hot-pot-phan-van-tri
486,Domino’s Pizza - Nguyễn Tri Phương,Nha Hang,10:00,22:00,49.000,199.000,7.4,7.6,7.5,7.2,7.2,7.6,"313 Nguyễn Tri Phương, P. 5, Quận 10, TP. HCM",/ho-chi-minh/domino-s-pizza-nguyen-tri-phuong
726,King BBQ - Vua Nướng Hàn Quốc - Nguyễn Tri Phương,Buffet,10:00,21:15,50.000,400.000,7.5,7.3,7.1,7.7,7.4,7.9,"515 Nguyễn Tri Phương, P. 8, Quận 10, TP. HCM",/ho-chi-minh/king-bbq-nguyen-tri-phuong
726,King BBQ - Vua Nướng Hàn Quốc - Nguyễn Tri Phương,Nha Hang,10:00,21:15,50.000,400.000,7.5,7.3,7.1,7.7,7.4,7.9,"515 Nguyễn Tri Phương, P. 8, Quận 10, TP. HCM",/ho-chi-minh/king-bbq-nguyen-tri-phuong
1094,Sky Garden - BBQ & Hot Pot - 3 Tháng 2,Nha Hang,10:00,23:00,50.000,594.000,7.7,7.7,7.4,7.8,7.7,7.7,"504 - 506 Đường 3 Tháng 2, P. 14, Quận 10, TP. HCM",/ho-chi-minh/sky-garden-bbq-hot-pot-3-thang-2
195,Domino’s Pizza - Khánh Hội,Nha Hang,10:00,22:00,49.000,199.000,7.2,7.4,7.1,7.1,6.9,7.4,"133 Khánh Hội, P. 3, Quận 4, TP. HCM",/ho-chi-minh/domino-s-pizza-khanh-hoi
714,King BBQ - Vua Nướng Hàn Quốc - Big C Oriental Plaza Âu Cơ,Buffet,10:00,21:15,169.000,329.000,7.0,7.0,6.6,7.3,7.1,7.0,"Gian Hàng Số 4, Big C Oriental Plaza Âu Cơ, 685 Âu Cơ, P. Tân Thành, Quận Tân Phú, TP. HCM",/ho-chi-minh/king-bbq-buffet-big-c-oriental-plaza-au-co
714,King BBQ - Vua Nướng Hàn Quốc - Big C Oriental Plaza Âu Cơ,Nha Hang,10:00,21:15,169.000,329.000,7.0,7.0,6.6,7.3,7.1,7.0,"Gian Hàng Số 4, Big C Oriental Plaza Âu Cơ, 685 Âu Cơ, P. Tân Thành, Quận Tân Phú, TP. HCM",/ho-chi-minh/king-bbq-buffet-big-c-oriental-plaza-au-co
1013,Sky Garden - Cicilia,Nha Hang,10:00,22:30,50.000,500.000,7.6,7.5,7.1,7.4,8.1,7.9,"12D Cách Mạng Tháng 8, P. Bến Thành, Quận 1, TP. HCM",/ho-chi-minh/sky-garden-cicilia
585,Domino’s Pizza - Hòa Bình,Nha Hang,10:00,22:00,49.000,199.000,7.5,7.8,7.5,7.3,7.3,7.6,"48 Hòa Bình, P. 5, Quận 11, TP. HCM",/ho-chi-minh/domino-s-pizza-hoa-binh
795,Domino’s Pizza - Minh Phụng,Nha Hang,10:00,22:00,49.000,199.000,7.8,8.1,7.8,7.9,7.6,7.7,"74 Minh Phụng, P. 5, Quận 6, TP. HCM",/ho-chi-minh/domino-s-pizza-minh-phung
993,Hotpot Story AEON Mall Tân Phú,Buffet,10:00,21:30,50.000,300.000,7.2,7.5,6.9,7.2,7.3,7.2,"Tầng 3,  Lô T49, Tầng 3, AEON Mall Tân Phú, 30 Bờ Bao Tân Thắng, P. Sơn Kỳ, Quận Tân Phú, TP. HCM",/ho-chi-minh/hotpot-story-aeon-mall-tan-phu
993,Hotpot Story AEON Mall Tân Phú,Nha Hang,10:00,21:30,50.000,300.000,7.2,7.5,6.9,7.2,7.3,7.2,"Tầng 3,  Lô T49, Tầng 3, AEON Mall Tân Phú, 30 Bờ Bao Tân Thắng, P. Sơn Kỳ, Quận Tân Phú, TP. HCM",/ho-chi-minh/hotpot-story-aeon-mall-tan-phu
205,Akatonbo (Chuồn Chuồn Đỏ) - Lê Thánh Tôn,Nha Hang,11:00,22:00,30.000,330.000,7.6,7.8,6.7,7.6,7.9,8.1,"17/4 Lê Thánh Tôn, P. Bến Nghé, Quận 1, TP. HCM",/ho-chi-minh/akatonbo-chuon-chuon-do-le-thanh-ton
506,Domino’s Pizza - Cộng Hòa,Nha Hang,10:00,22:00,49.000,199.000,7.0,7.0,7.0,6.9,6.9,7.0,"371 - 373 Cộng Hoà, P. 13, Quận Tân Bình, TP. HCM",/ho-chi-minh/domino-s-pizza-cong-hoa
533,Hotpot Story SC VivoCity,Buffet,10:00,21:30,50.000,300.000,7.1,7.1,6.8,7.2,6.8,7.4,"Tầng 4,  Lô 04 - 05A, Tầng 4, SC VivoCity, 1058 Nguyễn Văn Linh, KP. 1, P. Tân Phong, Quận 7, TP. HCM",/ho-chi-minh/hotpot-story-vivocity
533,Hotpot Story SC VivoCity,Nha Hang,10:00,21:30,50.000,300.000,7.1,7.1,6.8,7.2,6.8,7.4,"Tầng 4,  Lô 04 - 05A, Tầng 4, SC VivoCity, 1058 Nguyễn Văn Linh, KP. 1, P. Tân Phong, Quận 7, TP. HCM",/ho-chi-minh/hotpot-story-vivocity
502,Akatonbo (Chuồn Chuồn Đỏ) - Tôn Dật Tiên,Nha Hang,11:00,21:30,30.000,330.000,7.9,8.1,7.1,8.4,8.1,7.6,"195 Tôn Dật Tiên, P. Tân Phong, Quận 7, TP. HCM",/ho-chi-minh/akatonbo-chuon-chuon-do-ton-dat-tien
256,Domino’s Pizza - Tên Lửa,Nha Hang,10:00,22:00,49.000,199.000,7.6,7.8,7.5,7.1,7.6,7.9,"348 - 350 Tên Lửa, P. Bình Trị Đông B, Quận Bình Tân, TP. HCM",/ho-chi-minh/domino-s-pizza-ten-lua
490,Hotpot Story Vincom Thủ Đức,Buffet,10:00,21:30,50.000,300.000,7.6,7.8,7.1,7.7,7.6,7.6,"Lô 10-10A, Tầng 3, TTTM Vincom Thủ Đức, 216 Võ Văn Ngân, P. Bình Thọ, Tp. Thủ Đức, TP. HCM",/ho-chi-minh/hotpot-story-vincom-thu-duc
490,Hotpot Story Vincom Thủ Đức,Nha Hang,10:00,21:30,50.000,300.000,7.6,7.8,7.1,7.7,7.6,7.6,"Lô 10-10A, Tầng 3, TTTM Vincom Thủ Đức, 216 Võ Văn Ngân, P. Bình Thọ, Tp. Thủ Đức, TP. HCM",/ho-chi-minh/hotpot-story-vincom-thu-duc
912,Nijyu Maru - AEON Mall Tân Phú,Nha Hang,09:00,22:00,100.000,220.000,6.3,5.8,5.9,6.1,6.8,6.6,"Tầng 1,  Tầng 1 AEON Mall Tân Phú, 30 Bờ Bao Tân Thắng, P. Sơn Kỳ, Quận Tân Phú, TP. HCM",/ho-chi-minh/nijyu-maru-aeon-mall
770,Domino’s Pizza - Dương Bá Trạc,Nha Hang,10:00,22:00,45.000,165.000,7.9,8.0,7.9,8.0,7.7,7.8,"220 Dương Bá Trạc, P. 2, Quận 8, TP. HCM",/ho-chi-minh/domino-s-pizza-duong-ba-trac
571,Hotpot Story Vincom Gò Vấp,Buffet,10:00,21:30,50.000,300.000,7.0,7.3,6.7,6.6,7.2,7.3,"Tầng 4,  L4 - 07, Tầng 4, Vincom Plaza Gò Vấp, 12 Phan Văn Trị, P. 7, Quận Gò Vấp, TP. HCM",/ho-chi-minh/hotpot-story-vincom-go-vap
571,Hotpot Story Vincom Gò Vấp,Nha Hang,10:00,21:30,50.000,300.000,7.0,7.3,6.7,6.6,7.2,7.3,"Tầng 4,  L4 - 07, Tầng 4, Vincom Plaza Gò Vấp, 12 Phan Văn Trị, P. 7, Quận Gò Vấp, TP. HCM",/ho-chi-minh/hotpot-story-vincom-go-vap
64,Nijyu Maru - Vincom Lê Văn Việt,Nha Hang,09:00,22:00,100.000,200.000,7.5,7.5,7.3,7.1,7.7,7.8,"Tầng Hầm 4,  Tầng L4-17, Vincom Lê Văn Việt, 50 Lê Văn Việt, P. Hiệp Phú, Quận 9, TP. HCM",/ho-chi-minh/nijyu-maru-vincom-le-van-viet
1082,Domino’s Pizza - Kha Vạn Cân,Nha Hang,10:00,22:00,49.000,199.000,7.6,7.9,7.6,7.9,7.1,7.5,"738 Kha Vạn Cân, Tp. Thủ Đức, TP. HCM",/ho-chi-minh/domino-s-pizza-kha-van-can
843,Hotpot Story Takashimaya,Buffet,10:00,21:30,50.000,300.000,7.4,7.6,7.0,7.4,7.4,7.6,"Lô L5-02, Tầng 5, Saigon Centre, 65 Lê Lợi, P. Bến Nghé, Quận 1, TP. HCM",/ho-chi-minh/hotpot-story-takashimaya
843,Hotpot Story Takashimaya,Nha Hang,10:00,21:30,50.000,300.000,7.4,7.6,7.0,7.4,7.4,7.6,"Lô L5-02, Tầng 5, Saigon Centre, 65 Lê Lợi, P. Bến Nghé, Quận 1, TP. HCM",/ho-chi-minh/hotpot-story-takashimaya
700,Pasteur Street Brewing Co. - Original Taproom & Restaurant,Nha Hang,11:00,23:00,10.000,500.000,7.7,8.1,7.1,7.8,7.4,8.0,"144 Pasteur, Quận 1, TP. HCM",/ho-chi-minh/pasteur-street-brewing-company-pasteur
1078,Domino’s Pizza - Đinh Bộ Lĩnh,Nha Hang,10:00,22:00,45.000,250.000,7.9,8.2,8.0,8.1,7.7,7.7,"138 Đinh Bộ Lĩnh, P. 26, Quận Bình Thạnh, TP. HCM",/ho-chi-minh/domino-s-pizza-dinh-bo-linh
940,Hotpot Story Aeon Mall Bình Tân,Buffet,10:00,21:30,50.000,30.000,6.8,6.7,6.6,6.8,6.8,6.9,"Tầng 3,  Lô T06, Tầng 3, Aeon Mall Bình Tân, 1 Đường Số 17A, P. Bình Trị Đông B, Quận Bình Tân, TP. HCM",/ho-chi-minh/hotpot-story-aeon-mall-binh-tan
940,Hotpot Story Aeon Mall Bình Tân,Nha Hang,10:00,21:30,50.000,30.000,6.8,6.7,6.6,6.8,6.8,6.9,"Tầng 3,  Lô T06, Tầng 3, Aeon Mall Bình Tân, 1 Đường Số 17A, P. Bình Trị Đông B, Quận Bình Tân, TP. HCM",/ho-chi-minh/hotpot-story-aeon-mall-binh-tan
668,Pasteur Street Brewing Co. - Thao Dien Taproom & Restaurant,Nha Hang,14:00,22:00,45.000,795.000,8.2,9.0,7.0,8.0,9.0,8.0,"120 Xuân Thủy, P. Thảo Điền, Quận 2, TP. HCM",/ho-chi-minh/pasteur-street-brewing-co-thao-dien-taproom-restaurant
922,Domino’s Pizza - Nguyễn Ảnh Thủ,Nha Hang,10:00,22:00,50.000,200.000,7.2,7.3,7.2,7.2,6.9,7.3,"31/1B Nguyển Ảnh Thủ, P. Trung Mỹ Tây, Quận 12, TP. HCM",/ho-chi-minh/domino-s-pizza-nguyen-anh-thu
232,Hotpot Story - Big C Oriental Plaza Âu Cơ,Buffet,10:00,21:30,50.000,300.000,7.3,7.4,7.2,7.2,7.4,7.5,"Gian Hàng Shop 3, Big C Oriental Plaza Âu Cơ, 685 Âu Cơ, P.Tân Thành, Quận Tân Phú, TP. HCM",/ho-chi-minh/hotpot-story-big-c-oriental-plaza-au-co
232,Hotpot Story - Big C Oriental Plaza Âu Cơ,Nha Hang,10:00,21:30,50.000,300.000,7.3,7.4,7.2,7.2,7.4,7.5,"Gian Hàng Shop 3, Big C Oriental Plaza Âu Cơ, 685 Âu Cơ, P.Tân Thành, Quận Tân Phú, TP. HCM",/ho-chi-minh/hotpot-story-big-c-oriental-plaza-au-co
185,Domino’s Pizza - Lê Văn Việt,Nha Hang,10:00,22:00,80.000,200.000,7.4,7.5,7.3,7.3,7.5,7.4,"196 Lê Văn Việt, P. Tăng Nhơn Phú B, Tp. Thủ Đức, TP. HCM",/ho-chi-minh/domino-s-pizza-le-van-viet
407,Pasteur Street Brewing Co. - Lê Thánh Tôn Taproom & Restaurant,Nha Hang,00:01,23:59,35.000,1.100.000,,5.0,4.8,5.2,6.2,6.6,"26A Lê Thánh Tôn, Quận 1, TP. HCM",/ho-chi-minh/pasteur-street-brewing-co-le-thanh-ton-taproom-restaurant
248,Hotpot Story Phan Xích Long,Buffet,10:00,21:30,50.000,300.000,6.5,6.3,6.6,6.1,6.5,7.1,"202 Phan Xích Long, P. 2, Quận Phú Nhuận, TP. HCM",/ho-chi-minh/hotpot-story-phan-xich-long
248,Hotpot Story Phan Xích Long,Nha Hang,10:00,21:30,50.000,300.000,6.5,6.3,6.6,6.1,6.5,7.1,"202 Phan Xích Long, P. 2, Quận Phú Nhuận, TP. HCM",/ho-chi-minh/hotpot-story-phan-xich-long
103,Brotzeit - Nhà Hàng Đức - Mplaza Saigon,Nha Hang,11:00,23:30,150.000,385.000,7.8,7.6,6.7,7.7,8.4,8.4,"Tầng 1,  Tầng 1 - Mplaza Saigon, 39 Lê Duẩn, P. Bến Nghé, Quận 1, TP. HCM",/ho-chi-minh/brotzeit-nha-hang-duc-kumho-asiana
335,Hotpot Story Quang Trung,Buffet,10:00,21:30,50.000,300.000,7.3,7.3,7.2,7.2,7.2,7.5,"16 Quang Trung, P. 10, Quận Gò Vấp, TP. HCM",/ho-chi-minh/hotpot-story-quang-trung
335,Hotpot Story Quang Trung,Nha Hang,10:00,21:30,50.000,300.000,7.3,7.3,7.2,7.2,7.2,7.5,"16 Quang Trung, P. 10, Quận Gò Vấp, TP. HCM",/ho-chi-minh/hotpot-story-quang-trung
419,Brotzeit - Nhà Hàng Đức - Trần Ngọc Diện,Nha Hang,11:00,21:30,99.000,550.000,_._,--,--,--,--,--,"19 Trần Ngọc Diện, P. Thảo Điền, Quận 2, TP. HCM",/ho-chi-minh/brotzeit-nha-hang-duc-tran-ngoc-dien
629,Lạc Thái 1,Nha Hang,10:00,21:00,150.000,330.000,7.4,8.0,6.7,7.1,7.6,7.4,"71/2 Mạc Thị Bưởi, P. Bến Nghé, Quận 1, TP. HCM",/ho-chi-minh/lac-thai-1
911,The Adora - Tiệc Cưới Hội Nghị - Nguyễn Kiệm,Nha Hang,09:00,23:00,350.000,1.100.000,6.7,6.5,6.1,6.7,7.6,6.7,"371 Nguyễn Kiệm, P. 3, Quận Gò Vấp, TP. HCM",/ho-chi-minh/the-adora-tiec-cuoi-hoi-nghi-nguyen-kiem
932,Hotpot Story Pearl Plaza,Buffet,10:00,21:30,50.000,300.000,7.5,7.1,7.1,7.7,7.9,7.7,"Tầng 4,  L4-05, Lầu 4, Pearl Plaza, 561A Điện Biên Phủ, P. 25, Quận Bình Thạnh, TP. HCM",/ho-chi-minh/hotpot-story-pearl-plaza
932,Hotpot Story Pearl Plaza,Nha Hang,10:00,21:30,50.000,300.000,7.5,7.1,7.1,7.7,7.9,7.7,"Tầng 4,  L4-05, Lầu 4, Pearl Plaza, 561A Điện Biên Phủ, P. 25, Quận Bình Thạnh, TP. HCM",/ho-chi-minh/hotpot-story-pearl-plaza
740,Lạc Thái 3,Nha Hang,11:00,22:00,150.000,330.000,7.6,8.1,6.8,7.6,7.8,7.8,"41 Mạc Thị Bưởi, P. Bến Nghé, Quận 1, TP. HCM",/ho-chi-minh/lac-thai-3
771,Lạc Thái 4 - Mì Quảng Lạc,Nha Hang,11:00,22:00,100.000,300.000,6.4,8.0,5.6,6.2,6.4,5.8,"71/6 Mạc Thị Bưởi, Quận 1, TP. HCM",/ho-chi-minh/lac-thai-4-mi-quang-lac
72,The Adora - Tiệc Cưới & Hội Nghị - Ngô Gia Tự,Nha Hang,Đang mở cửa  Cả ngày | 09:00,23:00,500.000,3.300.000,6.9,6.3,6.1,6.7,7.9,7.3,"421 Ngô Gia Tự, P. 9, Quận 5, TP. HCM",/ho-chi-minh/the-adora-tiec-cuoi-hoi-nghi-ngo-gia-tu
828,Lạc Thái 6,Nha Hang,10:30,20:30,50.000,300.000,7.4,8.1,6.4,7.2,7.6,7.6,"91 Nguyễn Thái Bình, P. 4, Quận Tân Bình, TP. HCM",/ho-chi-minh/lac-thai-6
1123,Hotpot Story Lotte Mart Nam Sài Gòn,Buffet,10:00,21:30,50.000,300.000,7.1,7.0,6.7,7.2,7.3,7.4,"1F1-5, TầNg 1, Lotte Mart Nam Sài Gòn, 469 Nguyễn Hữu Thọ, P. Tân Hưng, Quận 7, TP. HCM",/ho-chi-minh/hotpot-story-lotte-mart-nam-sai-gon
1123,Hotpot Story Lotte Mart Nam Sài Gòn,Nha Hang,10:00,21:30,50.000,300.000,7.1,7.0,6.7,7.2,7.3,7.4,"1F1-5, TầNg 1, Lotte Mart Nam Sài Gòn, 469 Nguyễn Hữu Thọ, P. Tân Hưng, Quận 7, TP. HCM",/ho-chi-minh/hotpot-story-lotte-mart-nam-sai-gon
1199,Lạc Thái 7,Nha Hang,10:00,22:00,50.000,300.000,7.4,7.5,6.8,7.7,7.5,7.6,"48Bis Xuân Thủy, P. Thảo Điền, Tp. Thủ Đức, TP. HCM",/ho-chi-minh/lac-thai-7
